OBRA2_COD;OBRA2_NOM;OBRA2_END;OBRA2_BAI;OBRA2_END_NUM;OBRA2_CEP;OBRA2_CEI;CIDA2_NOM;ESTA2_COD;OBRA2_DAT_INI;OBRA2_DAT_ENT;OBRA2_DAT_CON;TPOB1_NOM;OBRA2_EMAIL;
131;BERIZAL - EX.  - PAVIMENTA��O EM BLOCOS SEXTAVADOS  - CT:  107/2022 - TP: 007/2022;RUA LUIZ OTAVIO FRANCO;CENTRO;18;39555-000; ;BERIZAL;11;17/10/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
132;SALINAS - MATRIZ - FOLHA DE PAGAMENTO;AV MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;06/02/2023; ; ;STRATO; ;
133;SALINAS - EX. - FOLHA DE PAGAMENTO;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;06/02/2023; ; ;STRATO; ;
134;SALINAS - FILIAL - FOLHA DE PAGAMENTO;PARQUE INDUSTRIAL;BAIRRO/DISTRITO PARQUE INDUSTRIAL;451;39560-000; ;SALINAS;11; ; ; ;STRATO; ;
135;SALINAS - FILIAL - ALMOXARIFADO;PARQUE INDUSTRIAL;BAIRRO/DISTRITO PARQUE INDUSTRIAL;451;39560-000; ;SALINAS;11;01/02/2023; ; ;ALMOXARIFADO; ;
136;SALINAS - MATRIZ - REFORMA CASA DE MARCOS;RUA DONERIO PEREIRA DA SILVA;RAQUEL;332;39560-000; ;SALINAS;11;13/02/2023; ;31/08/2023;CONSTRU��O CIVIL; ;
137;RIO PARDO DE MINAS - MATRIZ - PAVIMENTA��O ASFALTICA CODEVASF - CT:  ? RDC: 032/2022;AV. GERALDO ATHAYDE;ALTO SAO JOAO;483;39400-292; ;RIO PARDO DE MINAS;11;16/12/2022; ;16/12/2022;PAVIMENTA��O ASFALTICA; ;
139;SALINAS - EX. - PAVIMENTA��O EM BLOCOS SEXTAVADOS - CT: 306/2022 - TP: 038/2022;PRA�A MOIS�S LADEIA;CENTRO;64;39560-000;90.013.67009/75;SALINAS;11;01/12/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
140;NOVORIZONTE - EX. - PAVIMENTA��O BLOCO SEXTAVADO - CODEVASF - CT: 1.1776.00/2022 - RDC: 032/2022;AV. GERALDO ATHAYDE;ALTO SAO JOAO;483;39400-292; ;NOVORIZONTE;11;10/01/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
141;GR�O MOGOL - EX. - PAVIMENTA��O BLOCO SEXTAVADO  - CT: 171/2022 - TP: 005/2022;RUA GERALDO AVELINO DOS SANTOS;CENTRO;60;39570-000;90.013.34788/70;GR�O MOGOL;11;21/12/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
142;SALINAS - FILIAL - FRETE PR�PRIO;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;17/02/2023; ; ;LOCA��O; ;
143;SALINAS - MATRIZ - RECUPERA��O DAS INSTALA��ES USINA FOTOVOLTAICA;N�CLEO RURAL;SITIO BOA ESPERAN�A;S/N;36148-000; ;SALINAS;11;14/02/2023; ; ;CONSTRU��O CIVIL; ;
144;SALINAS - FILIAL - VENDAS CLIENTES;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;01/01/2023; ; ;FILIAL; ;
145;SALINAS - MATRIZ - REPARO DA R. SEBASTI�O MOREIRA OLIV. COM BLOCO SEXTAVADO - PARCIAL CT: 156/2022;RUA SEBATI�O MOREIRA OLIVEIRA;CENTRO;S/N;39560-000; ;SALINAS;11;19/02/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
146;CAPIT�O ENEAS - MATRIZ - REFORMA CASA DA SEDE FAZENDA DE AILTON SOCIO;CAPIT�O ENEAS;ZONA RURAL;S/N;39472-000; ;CAPITAO EN�AS;11;13/02/2023; ; ;CONSTRU��O CIVIL; ;
147;FRUTA DE LEITE - EX. - CONST. DE QUADRA POLIESPORTIVA E.M.ARLINDO SANTIAGO-MARTINOPOLIS - CT:13/2023;AVENIDA MONTES CLAROS;CENTRO;900;39558-000; ;FRUTA DE LEITE;11;10/03/2023; ; ;CONSTRU��O CIVIL; ;
149;GR�O MOGOL - MATRIZ - MANUTEN��O NO FORUM DE GR�O MOGOL;XXXX;CENTRO;SN;39570-000; ;GR�O MOGOL;11; ; ; ;CONSTRU��O CIVIL; ;
151;PADRE CARVALHO - FILIAL - FORNECIMENTO DE MATERIAL ACABADO - ATA 49/2021;PRA�A DA MATRIZ;CENTRO;S/N;39573-000; ;PADRE CARVALHO;11;20/09/2021; ; ;FORNECIMETO DE MATERIAL; ;
152;SANTA CRUZ DE SALINAS - EX. - PAVIMENTA��O E CONST. DA PRA�A DO SUMIDOURO - CT:063/2023 - TP:002/202;AV. TOT� COSTA;CENTRO;221;39563-000; ;SANTA CRUZ DE SALINAS;11;03/04/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
153;RIO PARDO DE MINAS - MATRIZ - REVIT. DE PAVIM. EM DIVERSAS RUAS - CT:080/2023 - TP: 003/2023;RUA TACITO DE FREITAS COSTA;CENTRO;846;39530-000;90.016.08841/76;RIO PARDO DE MINAS;11;25/04/2023; ; ;PAVIMENTA��O ASFALTICA; ;
155;SALINAS - MATRIZ - REPAROS EM OBRAS ANTIGAS;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;01/01/2023; ; ;CONSTRU��O CIVIL; ;
156;SALINAS - MATRIZ - CONSTRU��O DO GALP�O ALMOXARIFADO EM FRENTE A USINA;RUA D;PARQUE INDUSTRIAL;S/N;39560-000; ;SALINAS;11;01/05/2023; ; ;CONSTRU��O CIVIL; ;
157;GRAO MOGOL - MATRIZ - CONST. DE PISTA DE ABATECIMENTO MINASLIGAS;FAZENDA MINAS LIGAS;VALE DAS CANCELAS;S/N;39570-000; ;GR�O MOGOL;11;01/06/2023; ; ;PAVIMENTA��O ASFALTICA; ;
158;SALINAS - MATRIZ - VENDAS;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;01/01/2023; ; ;ESCRITORIO; ;
159;SANTA CRUZ DE SALINAS - EX. - PAVIMENTA��O E CONST. DA PRA�A DO SUMIDOURO - CT:064/2023;AV. TOT� COSTA;CENTRO;221;39563-000;90.015.41260/71;SANTA CRUZ DE SALINAS;11;03/04/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
160;SANTA CRUZ DE SALINAS - EX. - PAVIMENTA��O E CONST. DA PRA�A DO SUMIDOURO - CT:065/2023;AV. TOT� COSTA;CENTRO;221;39563-000;90.015.51268/70;SANTA CRUZ DE SALINAS;11;03/04/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
162;SALINAS - MATRIZ - RECAPEAMENTO ASFALTICO BELVEDERE - FERRETI;AV. JO�O PENA SOBRINHO;CENTRO;148;39560-000; ;SALINAS;11; ; ; ;PAVIMENTA��O ASFALTICA; ;
164;SALINAS - FILIAL - RECAPEAMENTO PMF DA ORLA DO RIO SALINAS - CONSTRUTORA AF;ORLA DO RIO SALINAS;CENTRO;S/N;39560-000; ;SALINAS;11; ; ; ;PAVIMENTA��O ASFALTICA; ;
166;SALINAS - FILIAL - FORNECIMENTO DE CONCRETO USINADO - PREFEITURA  - PR.02/2023 - TPSRP 02/2023;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;01/02/2023; ; ;FORNECIMETO DE MATERIAL; ;
167;GRAO MOGOL - EX. - CONST. QUADRA POLIESP. ESCOLA DOMINGOS BOCAINA - CT:067/2023 - TP:003/2023;RUA GEREALDO AVELINO DOS SANTOS,60;CENTRO;60;39570-000; ;GR�O MOGOL;11;14/07/2023; ; ;CONSTRU��O CIVIL; ;
169;PADRE CARVALHO - FILIAL - FORNECIMENTO DE MATERIAL ACABADO - ATA 008/2023;PRA�A DA MATRIZ;CENTRO;S/N;39573-000; ;PADRE CARVALHO;11;06/06/2023; ; ;FORNECIMETO DE MATERIAL; ;
170;SALINAS - MATRIZ - PAVIMENTA��O EM BLOCO BAIRRO PRIMAVERA - SELETA;PRIMAVERA;PRIMAVERA;S/N;39560-000; ;SALINAS;11;21/08/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
171;SALINAS - MATRIZ - TESTE - SISTEMA STRATO;...;CENTRO;0;39560-000; ;SALINAS;11;16/09/2023; ; ;STRATO; ;
172;RIO PARDO DE MINAS - EX. - PAVIMENTA��O ASFALTICA EM PMF SERRA NOVA - CT: 166/2023 - TP:005/2023;RUA TACITO DE FREITAS COSTA;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;13/09/2023; ; ;PAVIMENTA��O ASFALTICA; ;
173;NOVORIZONTE - MATRIZ - DRENAGEM POVOADO DE BITU - CT:091/2023 - TP: 002/2023;AV. JO�O BERNARDINO DE SOUZA;CENTRO;714;39568-000; ;NOVORIZONTE;11;18/10/2023; ; ;DRENAGEM; ;
174;RIO PARDO DE MINAS - EX. - PAVIMENTA��O EM BLOCO SEXTAVADO - NATANAEL - CT: 194/2023 - TP: 012/2023;RUA TACITO DE FREITAS COSTA;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;17/10/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
175;SALINAS - MATRIZ - SERVI�OS DE ENGENHARIA - WALLACE;Avenida Maroto Ferreira;CENTRO;310;39560-000; ;SALINAS;11; ; ; ;RETIRADA SOCIOS; ;
176;AGUAS VERMELHAS - EX. - RECAPEAMENTO ASFALTICO PO�OS DE CALDA - AGUAS VERMELHAS - CT: 055/2023;RUA SAO VICENTE;CENTRO;164;39990-000; ;�GUAS VERMELHAS;11;24/10/2023; ; ;PAVIMENTA��O ASFALTICA; ;
177;AGUAS VERMELHAS - EX. - RECAPEAMENTO ASFALTICO MACHADO MINEIRO- AGUAS VERMELHAS - CT: 056/2023;RUA SAO VICENTE;CENTRO;164;39990-000; ;�GUAS VERMELHAS;11;24/10/2023; ; ;PAVIMENTA��O ASFALTICA; ;
178;CURRAL DE DENTRO - MATRIZ - PAVIMENTA��O EM BLOCO EM CURRAL DE DENTRO - CT: 084/2023 - TP: 057/2023;AVENIDA JOAO ALVES GOMES;CENTRO;44;39569-000; ;CURRAL DE DENTRO;11;25/10/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
180;SALINAS - MATRIZ - OFICINA;RUA D;PAQUE INDUSTRIAL;451;39560-000; ;SALINAS;11; ; ; ;OFICINA; ;
181;NOVORIZONTE - MATRIZ - M�O DE OBRA PAVIMENTA��O EM BLOCO EM DIVERSAS RUAS DE NOVORIZONTE - CT: 112/2;AVENIDA JOAO BERNADINO DE SOUZA;CENTRO;714;39568-000; ;NOVORIZONTE;11;19/12/2023; ; ;M�O DE OBRA; ;
182;RIO PARDO DE MINAS - EX. - PAVIMENTA��O ASFALTICA BELA VISTA - CT: 281/2023 - TP: 018/2023;RUA TACITO DE FREITAS COSTA;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;20/12/2023; ; ;PAVIMENTA��O ASFALTICA; ;
183;SALINAS - MATRIZ - CANALIZA��O DE CORREGO - SILVIO SANTIAGO - CT: 297/2023 - TP: 017/2023;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;22/12/2023; ; ;CONSTRU��O CIVIL; ;
184;SALINAS - EX. - AQUISI��O MASSA ASFALTICA - CT: 292/2023 - TP: 092/2023;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;15/12/2023; ; ;FORNECIMETO DE MATERIAL; ;
187;BERIZAL - MATRIZ - PAVIMENTA��O EM PMF ESTRADA ACESSO DISTRITO SERRA DO ANASTACIO - CT: 002/2024;RUA LUIZ OTAVIO FRANCO;CENTRO;18;39555-000; ;BERIZAL;11;18/01/2024; ; ;PAVIMENTA��O ASFALTICA; ;
188;SALINAS - MATRIZ - ADEQUA��O DE ESTRADAS VICINAIS  - CT: 006/2024 TP: 018/2023;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;09/01/2024; ; ;PAVIMENTA��O ASFALTICA; ;
189;SALINAS - EX. - CAL�AMENTO EM BLOCOS SALINAS - CT: 1.1165.00-2023 - TP: 61/2023;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;05/01/2024; ; ;PAVIMENTA��O EM BLOCOS; ;
190;RUBELITA - EX. - CAL�AMENTO EM BLOCOS RUBELITA - CT: 1.1142.00/2023 -  TP:60/2023;RUA HILARIO ALMEIDA TORRES;CENTRO;406;39565-000; ;RUBELITA;11;05/01/2024; ; ;PAVIMENTA��O EM BLOCOS; ;
191;RIO PARDO DE MINAS - EX. - PAVIMENTA��O EM PMF RIO PARDO DE MINAS - CT:1.1155.00/2023 - TP: 65/2023;RUA TACITO DE FREITAS COSTA;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;05/01/2024; ; ;PAVIMENTA��O ASFALTICA; ;
192;CURRAL DE DENTRO - EX. - CAL�AMENTO EM BLOCOS CURRAL DE DENTRO - CT: 1.1140.00/2023;AVENIDA JO�O ALVES GOMES;CENTRO;44;39569-000; ;CURRAL DE DENTRO;11;05/01/2024; ; ;PAVIMENTA��O EM BLOCOS; ;
193;CURRAL DE DENTRO - EX. - PAVIMENTA��O EM BLOCOS DISTRITO DE MARISTELA DE MINAS - CT:095/2023;AVENIDA JO�O ALVES GOMES;CENTRO;44;39569-000; ;CURRAL DE DENTRO;11;03/01/2024; ; ;PAVIMENTA��O EM BLOCOS; ;
195;AGUAS VERMELHAS - MATRIZ - RECAPEAMENTO ASFALTICO EM PMF EM RUAS DA SEDE - CT: 002/2024;RUA S�O VICENTE;CENTRO;164;39990-000; ;�GUAS VERMELHAS;11;09/01/2024; ; ;PAVIMENTA��O ASFALTICA; ;
196;JOSENOPOLIS - MATRIZ - RECAPEAMENTO CBUQ, SARJETA E PINTURA - CT: 002/2024 TP: 003/2023;RUA SANTOS PESTANA;CENTRO;S/N;39575-000; ;JOSEN�POLIS;11;23/01/2024; ; ;PAVIMENTA��O ASFALTICA; ;
197;CRISTALINA - FILIAL - FRETAMENTO VILASA CONSTRUTORA S.A;rua S�o Crist�v�o, Lote 10, Quadra 20,;Bairro: Rio de Janeiro;N�. Sn;73850-000; ;CRISTALINA;9;19/02/2024; ; ;LOCA��O; ;
198;VARGEM GRANDE DO RIO PARDO -  MATRIZ - LOTE 1 MATRIZ-PAVIMENTA��O ASFALTICA CBUQ AV. BH;RUA DOS ESPORTES;CENTRO;63;39535-000; ;VARGEM GRANDE DO RIO PARDO;11;05/02/2024; ; ;PAVIMENTA��O ASFALTICA; ;
199;VARGEM GRANDE DO RIO PARDO - MATRIZ - LOTE 2 PAVIMENTA��O ASFALTICA CBUQ AV. BH;RUA DOS ESPORTES;CENTRO;63;39535-000; ;VARGEM GRANDE DO RIO PARDO;11;05/02/2024; ; ;PAVIMENTA��O ASFALTICA; ;
200;SALINAS - MATRIZ - CONFRATERNIZACAO;MAROTO FERREIRA;RAQUEL;301;39560-000; ;SALINAS;11; ; ; ;ESCRITORIO; ;
205;VARGEM GRANDE DO RIO PARDO - MATRIZ - LOTE 3 PAVIMENTA��O ASFALTICA CBUQ AV. BH - CT: 06/2024;RUA DOS ESPORTES;CENTRO;63;39535-000; ;VARGEM GRANDE DO RIO PARDO;11;05/02/2024; ; ;PAVIMENTA��O ASFALTICA; ;
206;SALINAS - FILIAL - FORNECIMENTO DE CONCRETO USINADO - CT: 011/2024 PE: 02/2023;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;01/02/2024; ; ;FORNECIMETO DE MATERIAL; ;
207;SALINAS - MATRIZ - ATERRO CONSTRU��O IGREJA MATRIZ S�O GERALDO;AVENIDA ANTONIO CARLOS;S�O GERALDO;300;39560-000; ;SALINAS;11;01/02/2024; ; ;CONSTRU��O CIVIL; ;
213;SALINAS - MATRIZ - ECOM - 2024;RUA D;PARQUE INDUSTRIAL;S/N;39560-000; ;SALINAS;11;23/04/2024; ; ;ECOM; ;
214;SALINAS - RT - VENDAS LOTEAMENTO BAIRRO SAGRADA FAMILIA;B. SAGRADA FAMILIA;SAGRADA FAMILIA;SN;39560-000; ;SALINAS;11; ; ; ;LOTEAMENTO; ;
219;RIO PARDO DE MINAS - MATRIZ - DRENAGEM BASE E SUB BASE DA REVITALIZA��O DIVERSAS RUAS RIO PARDO;RUA TACITO DE FREITAS;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;11/01/2024; ; ;DRENAGEM; ;
220;SALINAS - EX. - AQUISI��O DE PR� MOLDADOS - PE/SRP:008/2024 - TP: 008/2024;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;12/04/2024; ; ;FORNECIMETO DE MATERIAL; ;
222;JOSENOPOLIS - MATRIZ - PAVIMENTA��O ASFALTICA CBUQ - CT: 29/2024 DL: 008/2024;RUA SANTOS PESTANA;CENTRO;20;39575-000; ;JOSENOPOLIS;11;16/04/2024; ; ;PAVIMENTA��O ASFALTICA; ;
223;AGUAS VERMELHAS - MATRIZ - PINTURA DE FAIXAS SINALIZA��O MACHADO MINEIRO;RUA S�O VICENTE;MACHADO MINEIRO; ;39560-000; ;AGUAS VERMELHAS;11;20/05/2024; ; ;PAVIMENTA��O ASFALTICA; ;
224;SALINAS - RT - LOTEAMENTO CIDADE NOVA 2024;SALINAS;CIDADE NOVA; ;39560-000; ;SALINAS;11;20/05/2024; ; ;LOTEAMENTO; ;
225;SALINAS - MATRIZ - REFORMA CORPO DE BOMBEIRO 2024;AVENIDA TRES DE MAIO;S�O MIGUEL; ;39560-000; ;SALINAS;11;20/05/2024; ; ;CONSTRU��O CIVIL; ;
228;SALINAS - RT - LOTEAMENTO SAGRADA FAMILIA 2024;B. SAGRADA FAMILIA;SAGRADA FAMILIA;AN;39560-000; ;SALINAS;11;01/05/2024; ; ;LOTEAMENTO; ;
229;SALINAS - FILIAL - LABORAT�RIO;RUA MENDO CORREA;RAQUEL; ;39560-000; ;SALINAS;11; ; ; ;LABORATORIO; ;
230;BERILO - MATRIZ - RECUPERA��O ACESSOS INTERNOS DA UHE IRAP� BERILO-MG - CT: 800/2024;AVENIDA BANDEIRANTES;CENTRO;583;20230-010; ;BERILO;11;04/04/2024; ; ;PAVIMENTA��O ASFALTICA; ;
231;SALINAS - MATRIZ - REFORMA CASA DE ROSENILDO;SALINAS;SANTA MONICA; ;39560-000; ;SALINAS;11;01/07/2024; ; ;CONSTRU��O CIVIL; ;
236;AGUAS VERMELHAS - MATRIZ - RECAPEAMENTO ASFALTICO PMF MACHADO MINEIRO E ITAMARATI - CT: 034/2024;RUA S�O VICENTE;CENTRO;164;39990-000; ;AGUAS VERMELHAS;11;28/06/2024; ; ;PAVIMENTA��O ASFALTICA; ;
238;VARGEM GRANDE DO RIO PARDO - MATRIZ - PAVIMENTA��O ASFALTICA CBUQ NA SEDE;RUA  DOS ESPORTES;CENTRO;63;39535-000; ;VARGEM GRANDE DO RIO PARDO;11;04/07/2024; ; ;PAVIMENTA��O ASFALTICA; ;
239;TAIOBEIRAS - MATRIZ - PAVIMENTA��O ASFALTICA MIRANDOPOLIS - CT: 141/2024 PL: 62/2024;PRA�A DA MATRIZ;CENTRO;145;39550-000; ;TAIOBEIRAS;11;04/07/2024; ; ;PAVIMENTA��O ASFALTICA; ;
240;TAIOBEIRAS - MATRIZ - PAVIMENTA��O ASFALTICA EM PMF VIAS PUBLICAS - CT: 158 CE: 06/2024 PL: 114/2024;PRA�A DA MATRIZ;CENTRO;145;39550-000; ;TAIOBEIRAS;11;04/07/2024; ; ;PAVIMENTA��O ASFALTICA; ;
241;BERIZAL - MATRIZ - PAVIMENTA��O E RECUPERA��O DE VIAS - CT: 46/2024 CE: 01/2024 PL: 14/2024;RUA LUIS OTAVIO FRANCO;CENTRO;18;39555-000; ;BERIZAL;11;04/07/2024; ; ;PAVIMENTA��O ASFALTICA; ;
242;SALINAS - MATRIZ - 2� PARTE CANALIZA��O DO CORREGO SILVIO SANTIAGO - CT: 138/2024 CR:18/2024;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;17/07/2024; ; ;CONSTRU��O CIVIL; ;
243;SALINAS - SM - SANTA MARIA 2024;RUA BOA VISTA;SANTA MARIA; ;39560-000; ;SALINAS;11; ; ; ;LOTEAMENTO; ;
245;SALINAS - MATRIZ - CONSTRU��O FORUM SALINAS-MG - CT: 193/2024 CR: 07/2024;RUA ITALIA;NOVA SALINAS;61;39560-000; ;SALINAS;11;20/08/2024; ; ;CONSTRU��O CIVIL; ;
246;TAIOBEIRAS - MATRIZ - PAVIMENTA��O ASFALTICA AV. JO�O DA CRUZ E JO�O XXIII - CT: 169/2024;PRA�A DA MATRIZ;CENTRO;145;39550-000; ;TAIOBEIRAS;11;29/07/2024; ; ;PAVIMENTA��O ASFALTICA; ;
248;SALINAS - MATRIZ - BASE E SUB BASE DO ASFALTO ESTRADA DO CESC-BR 251 MOTOPISTA;ESTRADA DO CESC;CENTRO; ;39560-000; ;SALINAS;11;01/08/2024; ; ;PAVIMENTA��O ASFALTICA; ;
250;VARGEM GRANDE DO RIO PARDO - MATRIZ - PAVIMENTA��O ASFALTICA PMF SEDE;MUNICIPIO DE VARGEM GRANDE DO RIO PARDO;CENTRO; ;39535-000; ;VARGEM GRANDE DO RIO PARDO;11; ; ; ;PAVIMENTA��O ASFALTICA; ;
251;AGUAS VERMELHAS - MATRIZ - RECAPEAMENTO ASFALTICO PMF POVOADO MOCO - CT: 042/2024;RUA DARCI SPOSITO;CENTRO;164;39990-000; ;AGUAS VERMELHAS;11; ; ; ;PAVIMENTA��O ASFALTICA; ;
252;GR�O MOGOL - MATRIZ - RECAPEAMENTO ASFALTICO PMF SEDE E VISTA ALEGRE - CT: 044/2024 CR: 003/2024;RUA GERALDO AVELINO DOS SANTOS;CENTRO;60;39570-000; ;GR�O MOGOL;11; ; ; ;PAVIMENTA��O ASFALTICA; ;
253;SALINAS - MATRIZ - CAL�AMENTO RUAS, REMO��O DE BLOCOS E DRENAGEM DA RUA MENDO CORREA;AVENIDA JOAO ALVES GOMES;CENTRO;44;39569-000; ;SALINAS;11;11/11/2024; ; ;PAVIMENTA��O EM BLOCOS; ;
254;TAIOBEIRAS - MATRIZ - FORNECIMENTO DE EMULS�O E MASSA ASFALTICA - PE: 12/2024;PRA�A DA MATRIZ;CENTRO;136;39550-000; ;TAIOBEIRAS;11;29/05/2024; ; ;FORNECIMETO DE MATERIAL; ;
255;AGUAS VERMELHAS - MATRIZ - RECAPEAMENTO ASFALTICO PMF VIAS URBANAS - CT: 045/2024;RUA DARCI SPOSITO;CENTRO;164;39990-000; ;AGUAS VERMELHAS;11; ; ; ;PAVIMENTA��O ASFALTICA; ;
256;RIO PARDO DE MINAS - RT - LOTEAMENTO JARDIM IMPERIAL;AVENIDA;JARDIM IMPERIAL; ;39530-000; ;RIO PARDO DE MINAS;11;01/11/2024; ; ;LOTEAMENTO; ;
258;SALINAS - MATRIZ - RATEIOS;AVENIDA MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11; ; ; ;STRATO; ;
259;RIO PARDO DE MINAS - MATRIZ - PAV. E DRENAGEM R. REGINA MENDES, TACITO FREITAS E AV. DOMINGOS PORT.;RUA REGINA MENDES;CIDADE ALTA;S/N;39530-000; ;RIO PARDO DE MINAS;11;15/01/2025; ; ;PAVIMENTA��O ASFALTICA; ;
260;SALINAS - MATRIZ - DRENAGEM CONDOMINIO INDUSTRIAL - CT: 275/2024 CR: 38/2024;PRA�A MOISES LADEIA;CENTRO; ;39560-000; ;SALINAS;11;13/12/2024; ; ;DRENAGEM; ;
261;SALINAS - MATRIZ - REFORMA QUADRA DO BATALH�O;AVENIDA TRES DE MAIO;S�O MIGUEL; ;39560-000; ;SALINAS;11;04/02/2025; ; ;CONSTRU��O CIVIL; ;
263;SALINAS - MATRIZ - ECOM 2025;PARQUE INDUSTRIAL;PARQUE INDUSTRIAL; ;39560-000; ;SALINAS;11;01/01/2025; ; ;ECOM; ;
265;SALINAS - SPAZZO - ESCRITORIO;RUA D;PARQUE INDUSTRIAL;420;39560-000; ;SALINAS;11; ; ; ;ESCRITORIO; ;
